,mnth,hr,weekday,temp,hum,windspeed,casual,cnt,season_fall,season_springer,season_summer,season_winter,holiday_No,holiday_Yes,workingday_No work,workingday_Working Day,weathersit_Clear,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
15351,10,20,6,0.48,0.55,0.2537,75.0,247,0,0,0,1,1,0,1,0,1,0,0,0
15352,10,21,6,0.46,0.59,0.1343,78.0,215,0,0,0,1,1,0,1,0,1,0,0,0
15353,10,22,6,0.44,0.62,0.1343,45.0,185,0,0,0,1,1,0,1,0,1,0,0,0
15354,10,23,6,0.44,0.62,0.1343,37.0,179,0,0,0,1,1,0,1,0,1,0,0,0
15355,10,0,0,0.44,0.62,0.1642,28.0,127,0,0,0,1,1,0,1,0,1,0,0,0
15356,10,1,0,0.44,0.54,0.2239,29.0,109,0,0,0,1,1,0,1,0,1,0,0,0
15357,10,2,0,0.42,0.62,0.1343,10.0,74,0,0,0,1,1,0,1,0,1,0,0,0
15358,10,3,0,0.44,0.62,0.1343,5.0,22,0,0,0,1,1,0,1,0,0,0,0,1
15359,10,4,0,0.44,0.54,0.2537,5.0,11,0,0,0,1,1,0,1,0,0,0,0,1
15360,10,5,0,0.44,0.54,0.1343,2.0,10,0,0,0,1,1,0,1,0,0,0,0,1
15361,10,6,0,0.44,0.54,0.194,4.0,23,0,0,0,1,1,0,1,0,0,0,0,1
15362,10,7,0,0.42,0.58,0.1642,6.0,35,0,0,0,1,1,0,1,0,0,0,1,0
15363,10,8,0,0.42,0.67,0.1343,11.0,62,0,0,0,1,1,0,1,0,0,0,1,0
15364,10,9,0,0.4,0.71,0.1343,16.0,86,0,0,0,1,1,0,1,0,0,0,1,0
15365,10,10,0,0.42,0.67,0.194,41.0,185,0,0,0,1,1,0,1,0,0,0,0,1
15366,10,11,0,0.42,0.71,0.1045,76.0,336,0,0,0,1,1,0,1,0,0,0,0,1
15367,10,12,0,0.42,0.71,0.0,100.0,392,0,0,0,1,1,0,1,0,0,0,0,1
15368,10,13,0,0.44,0.72,0.0896,80.0,320,0,0,0,1,1,0,1,0,0,0,0,1
15369,10,14,0,0.44,0.67,0.0,71.0,314,0,0,0,1,1,0,1,0,0,0,0,1
15370,10,15,0,0.42,0.77,0.1343,74.0,306,0,0,0,1,1,0,1,0,0,0,1,0
15371,10,16,0,0.4,0.82,0.1642,87.0,333,0,0,0,1,1,0,1,0,0,0,1,0
15372,10,17,0,0.4,0.82,0.2239,35.0,157,0,0,0,1,1,0,1,0,0,0,1,0
15373,10,18,0,0.4,0.82,0.194,24.0,106,0,0,0,1,1,0,1,0,0,0,1,0
15374,10,19,0,0.4,0.82,0.1045,17.0,114,0,0,0,1,1,0,1,0,0,0,0,1
15375,10,20,0,0.4,0.82,0.1343,19.0,116,0,0,0,1,1,0,1,0,1,0,0,0
15376,10,21,0,0.38,0.87,0.1045,22.0,113,0,0,0,1,1,0,1,0,1,0,0,0
15377,10,22,0,0.38,0.87,0.1343,7.0,79,0,0,0,1,1,0,1,0,1,0,0,0
15378,10,23,0,0.36,0.93,0.1343,12.0,80,0,0,0,1,1,0,1,0,1,0,0,0
15379,10,0,1,0.38,0.76,0.2836,7.0,51,0,0,0,1,0,1,1,0,1,0,0,0
15380,10,1,1,0.34,0.87,0.1642,2.0,37,0,0,0,1,0,1,1,0,1,0,0,0
15381,10,2,1,0.34,0.81,0.194,3.0,15,0,0,0,1,0,1,1,0,1,0,0,0
15382,10,3,1,0.34,0.81,0.1045,2.0,10,0,0,0,1,0,1,1,0,1,0,0,0
15383,10,4,1,0.32,0.87,0.1343,1.0,7,0,0,0,1,0,1,1,0,1,0,0,0
15384,10,5,1,0.34,0.76,0.2239,2.0,19,0,0,0,1,0,1,1,0,1,0,0,0
15385,10,6,1,0.34,0.76,0.1045,5.0,59,0,0,0,1,0,1,1,0,1,0,0,0
15386,10,7,1,0.34,0.76,0.1642,3.0,154,0,0,0,1,0,1,1,0,0,0,0,1
15387,10,8,1,0.36,0.71,0.2239,23.0,397,0,0,0,1,0,1,1,0,0,0,0,1
15388,10,9,1,0.38,0.66,0.1642,59.0,332,0,0,0,1,0,1,1,0,0,0,0,1
15389,10,10,1,0.38,0.68,0.1343,69.0,298,0,0,0,1,0,1,1,0,0,0,0,1
15390,10,11,1,0.4,0.62,0.0896,72.0,308,0,0,0,1,0,1,1,0,0,0,0,1
15391,10,12,1,0.42,0.63,0.1642,74.0,341,0,0,0,1,0,1,1,0,0,0,0,1
15392,10,13,1,0.42,0.62,0.194,82.0,405,0,0,0,1,0,1,1,0,0,0,0,1
15393,10,14,1,0.42,0.58,0.1045,121.0,420,0,0,0,1,0,1,1,0,0,0,0,1
15394,10,15,1,0.42,0.58,0.194,76.0,370,0,0,0,1,0,1,1,0,0,0,1,0
15395,10,16,1,0.42,0.58,0.194,61.0,377,0,0,0,1,0,1,1,0,0,0,1,0
15396,10,17,1,0.42,0.66,0.2537,81.0,497,0,0,0,1,0,1,1,0,0,0,0,1
15397,10,18,1,0.42,0.66,0.2836,41.0,456,0,0,0,1,0,1,1,0,0,0,0,1
15398,10,19,1,0.4,0.71,0.2537,38.0,371,0,0,0,1,0,1,1,0,0,0,0,1
15399,10,20,1,0.4,0.71,0.2239,20.0,227,0,0,0,1,0,1,1,0,0,0,1,0
15400,10,21,1,0.4,0.76,0.2239,17.0,151,0,0,0,1,0,1,1,0,0,0,0,1
15401,10,22,1,0.4,0.76,0.2537,6.0,107,0,0,0,1,0,1,1,0,0,0,1,0
15402,10,23,1,0.4,0.71,0.2239,9.0,69,0,0,0,1,0,1,1,0,0,0,0,1
15403,10,0,2,0.38,0.82,0.2239,9.0,31,0,0,0,1,1,0,0,1,0,0,0,1
15404,10,1,2,0.36,0.87,0.2239,0.0,13,0,0,0,1,1,0,0,1,0,0,1,0
15405,10,2,2,0.36,0.87,0.2537,2.0,7,0,0,0,1,1,0,0,1,0,0,1,0
15406,10,3,2,0.36,0.87,0.2836,0.0,5,0,0,0,1,1,0,0,1,0,0,1,0
15407,10,4,2,0.36,0.87,0.1642,1.0,7,0,0,0,1,1,0,0,1,0,0,1,0
15408,10,5,2,0.38,0.82,0.194,0.0,19,0,0,0,1,1,0,0,1,0,0,0,1
15409,10,6,2,0.38,0.82,0.2537,2.0,143,0,0,0,1,1,0,0,1,0,0,0,1
15410,10,7,2,0.38,0.83,0.2537,5.0,362,0,0,0,1,1,0,0,1,1,0,0,0
15411,10,8,2,0.42,0.8,0.194,15.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15412,10,9,2,0.42,0.77,0.2239,37.0,382,0,0,0,1,1,0,0,1,0,0,0,1
15413,10,10,2,0.44,0.75,0.2239,33.0,164,0,0,0,1,1,0,0,1,0,0,0,1
15414,10,11,2,0.48,0.69,0.194,37.0,193,0,0,0,1,1,0,0,1,0,0,0,1
15415,10,12,2,0.48,0.69,0.194,43.0,260,0,0,0,1,1,0,0,1,0,0,0,1
15416,10,13,2,0.5,0.67,0.1343,54.0,238,0,0,0,1,1,0,0,1,0,0,0,1
15417,10,14,2,0.54,0.64,0.194,43.0,244,0,0,0,1,1,0,0,1,0,0,0,1
15418,10,15,2,0.52,0.63,0.1642,59.0,254,0,0,0,1,1,0,0,1,0,0,0,1
15419,10,16,2,0.5,0.72,0.1642,70.0,424,0,0,0,1,1,0,0,1,0,0,0,1
15420,10,17,2,0.52,0.68,0.1642,73.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15421,10,18,2,0.5,0.72,0.2239,26.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15422,10,19,2,0.5,0.72,0.1642,31.0,514,0,0,0,1,1,0,0,1,0,0,0,1
15423,10,20,2,0.5,0.72,0.1642,30.0,360,0,0,0,1,1,0,0,1,0,0,0,1
15424,10,21,2,0.48,0.77,0.1343,16.0,225,0,0,0,1,1,0,0,1,0,0,0,1
15425,10,22,2,0.48,0.77,0.0896,7.0,162,0,0,0,1,1,0,0,1,0,0,0,1
15426,10,23,2,0.48,0.77,0.0896,8.0,84,0,0,0,1,1,0,0,1,0,0,0,1
15427,10,0,3,0.46,0.88,0.0896,0.0,33,0,0,0,1,1,0,0,1,0,0,0,1
15428,10,1,3,0.46,0.88,0.0,2.0,8,0,0,0,1,1,0,0,1,0,0,0,1
15429,10,2,3,0.46,0.88,0.0,2.0,8,0,0,0,1,1,0,0,1,0,0,0,1
15430,10,3,3,0.46,0.88,0.0,0.0,6,0,0,0,1,1,0,0,1,0,0,0,1
15431,10,4,3,0.46,0.88,0.1045,0.0,6,0,0,0,1,1,0,0,1,0,0,0,1
15432,10,5,3,0.46,0.88,0.0896,2.0,40,0,0,0,1,1,0,0,1,0,0,0,1
15433,10,6,3,0.46,0.88,0.0896,3.0,175,0,0,0,1,1,0,0,1,0,0,0,1
15434,10,7,3,0.46,0.82,0.1045,9.0,507,0,0,0,1,1,0,0,1,1,0,0,0
15435,10,8,3,0.5,0.77,0.1642,33.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15436,10,9,3,0.54,0.6,0.2836,35.0,366,0,0,0,1,1,0,0,1,1,0,0,0
15437,10,10,3,0.56,0.52,0.2985,27.0,217,0,0,0,1,1,0,0,1,1,0,0,0
15438,10,11,3,0.54,0.52,0.194,53.0,291,0,0,0,1,1,0,0,1,1,0,0,0
15439,10,12,3,0.54,0.56,0.2239,78.0,390,0,0,0,1,1,0,0,1,1,0,0,0
15440,10,13,3,0.56,0.49,0.0,60.0,297,0,0,0,1,1,0,0,1,1,0,0,0
15441,10,14,3,0.6,0.4,0.1642,63.0,271,0,0,0,1,1,0,0,1,1,0,0,0
15442,10,15,3,0.6,0.4,0.1642,58.0,319,0,0,0,1,1,0,0,1,1,0,0,0
15443,10,16,3,0.6,0.4,0.2239,92.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15444,10,17,3,0.58,0.43,0.2239,91.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15445,10,18,3,0.56,0.49,0.1642,57.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15446,10,19,3,0.56,0.46,0.5821,32.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15447,10,20,3,0.52,0.48,0.4925,21.0,392,0,0,0,1,1,0,0,1,1,0,0,0
15448,10,21,3,0.5,0.51,0.3582,18.0,269,0,0,0,1,1,0,0,1,1,0,0,0
15449,10,22,3,0.46,0.55,0.2985,27.0,197,0,0,0,1,1,0,0,1,1,0,0,0
15450,10,23,3,0.44,0.58,0.194,17.0,136,0,0,0,1,1,0,0,1,1,0,0,0
15451,10,0,4,0.44,0.51,0.1343,1.0,42,0,0,0,1,1,0,0,1,1,0,0,0
15452,10,1,4,0.44,0.47,0.194,1.0,11,0,0,0,1,1,0,0,1,1,0,0,0
15453,10,2,4,0.42,0.5,0.1343,4.0,11,0,0,0,1,1,0,0,1,1,0,0,0
15454,10,3,4,0.42,0.47,0.2985,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
15455,10,4,4,0.4,0.5,0.2537,0.0,10,0,0,0,1,1,0,0,1,1,0,0,0
15456,10,5,4,0.36,0.5,0.1642,0.0,42,0,0,0,1,1,0,0,1,1,0,0,0
15457,10,6,4,0.36,0.5,0.1642,1.0,159,0,0,0,1,1,0,0,1,1,0,0,0
15458,10,7,4,0.36,0.5,0.2537,11.0,478,0,0,0,1,1,0,0,1,1,0,0,0
15459,10,8,4,0.38,0.46,0.3881,25.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15460,10,9,4,0.4,0.43,0.3881,27.0,355,0,0,0,1,1,0,0,1,1,0,0,0
15461,10,10,4,0.44,0.41,0.3582,39.0,204,0,0,0,1,1,0,0,1,1,0,0,0
15462,10,11,4,0.46,0.36,0.0,76.0,251,0,0,0,1,1,0,0,1,1,0,0,0
15463,10,12,4,0.46,0.36,0.0,47.0,326,0,0,0,1,1,0,0,1,1,0,0,0
15464,10,13,4,0.5,0.31,0.1045,48.0,291,0,0,0,1,1,0,0,1,1,0,0,0
15465,10,14,4,0.52,0.32,0.0896,78.0,348,0,0,0,1,1,0,0,1,1,0,0,0
15466,10,15,4,0.52,0.34,0.1642,102.0,460,0,0,0,1,1,0,0,1,1,0,0,0
15467,10,16,4,0.5,0.36,0.1343,68.0,481,0,0,0,1,1,0,0,1,1,0,0,0
15468,10,17,4,0.5,0.39,0.2836,90.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15469,10,18,4,0.46,0.44,0.1642,64.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15470,10,19,4,0.44,0.51,0.1343,81.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15471,10,20,4,0.42,0.62,0.1642,27.0,415,0,0,0,1,1,0,0,1,1,0,0,0
15472,10,21,4,0.42,0.62,0.1343,24.0,260,0,0,0,1,1,0,0,1,1,0,0,0
15473,10,22,4,0.4,0.66,0.1642,10.0,177,0,0,0,1,1,0,0,1,1,0,0,0
15474,10,23,4,0.42,0.58,0.0896,10.0,186,0,0,0,1,1,0,0,1,1,0,0,0
15475,10,0,5,0.4,0.66,0.1045,8.0,68,0,0,0,1,1,0,0,1,1,0,0,0
15476,10,1,5,0.4,0.66,0.0896,8.0,37,0,0,0,1,1,0,0,1,1,0,0,0
15477,10,2,5,0.4,0.66,0.0896,0.0,16,0,0,0,1,1,0,0,1,1,0,0,0
15478,10,3,5,0.36,0.76,0.0896,0.0,6,0,0,0,1,1,0,0,1,1,0,0,0
15479,10,4,5,0.36,0.76,0.1045,0.0,8,0,0,0,1,1,0,0,1,1,0,0,0
15480,10,5,5,0.36,0.81,0.0896,2.0,35,0,0,0,1,1,0,0,1,1,0,0,0
15481,10,6,5,0.34,0.81,0.0896,3.0,143,0,0,0,1,1,0,0,1,1,0,0,0
15482,10,7,5,0.36,0.81,0.0896,8.0,392,0,0,0,1,1,0,0,1,1,0,0,0
15483,10,8,5,0.42,0.71,0.0896,34.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15484,10,9,5,0.5,0.39,0.2985,26.0,400,0,0,0,1,1,0,0,1,1,0,0,0
15485,10,10,5,0.52,0.36,0.2985,75.0,275,0,0,0,1,1,0,0,1,1,0,0,0
15486,10,11,5,0.54,0.37,0.3582,61.0,313,0,0,0,1,1,0,0,1,1,0,0,0
15487,10,12,5,0.54,0.39,0.4627,75.0,387,0,0,0,1,1,0,0,1,1,0,0,0
15488,10,13,5,0.56,0.37,0.3881,81.0,381,0,0,0,1,1,0,0,1,1,0,0,0
15489,10,14,5,0.56,0.37,0.4627,109.0,371,0,0,0,1,1,0,0,1,1,0,0,0
15490,10,15,5,0.52,0.42,0.4478,138.0,455,0,0,0,1,1,0,0,1,1,0,0,0
15491,10,16,5,0.46,0.41,0.3582,108.0,520,0,0,0,1,1,0,0,1,1,0,0,0
15492,10,17,5,0.46,0.38,0.3881,131.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15493,10,18,5,0.44,0.38,0.2985,76.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15494,10,19,5,0.42,0.41,0.2239,40.0,493,0,0,0,1,1,0,0,1,1,0,0,0
15495,10,20,5,0.42,0.47,0.1343,28.0,308,0,0,0,1,1,0,0,1,1,0,0,0
15496,10,21,5,0.4,0.54,0.194,21.0,190,0,0,0,1,1,0,0,1,1,0,0,0
15497,10,22,5,0.4,0.47,0.2985,17.0,160,0,0,0,1,1,0,0,1,1,0,0,0
15498,10,23,5,0.36,0.57,0.194,11.0,100,0,0,0,1,1,0,0,1,1,0,0,0
15499,10,0,6,0.36,0.57,0.0896,31.0,249,0,0,0,1,1,0,1,0,1,0,0,0
15500,10,1,6,0.34,0.53,0.1343,23.0,146,0,0,0,1,1,0,1,0,1,0,0,0
15501,10,2,6,0.34,0.53,0.194,7.0,67,0,0,0,1,1,0,1,0,1,0,0,0
15502,10,3,6,0.32,0.66,0.2239,2.0,15,0,0,0,1,1,0,1,0,1,0,0,0
15503,10,4,6,0.3,0.65,0.1642,2.0,11,0,0,0,1,1,0,1,0,1,0,0,0
15504,10,5,6,0.3,0.61,0.194,0.0,11,0,0,0,1,1,0,1,0,1,0,0,0
15505,10,6,6,0.3,0.61,0.194,5.0,28,0,0,0,1,1,0,1,0,1,0,0,0
15506,10,7,6,0.3,0.61,0.1642,10.0,70,0,0,0,1,1,0,1,0,1,0,0,0
15507,10,8,6,0.34,0.53,0.1045,23.0,174,0,0,0,1,1,0,1,0,1,0,0,0
15508,10,9,6,0.36,0.5,0.0896,46.0,266,0,0,0,1,1,0,1,0,1,0,0,0
15509,10,10,6,0.4,0.43,0.0,82.0,347,0,0,0,1,1,0,1,0,1,0,0,0
15510,10,11,6,0.42,0.35,0.1343,139.0,527,0,0,0,1,1,0,1,0,1,0,0,0
15511,10,12,6,0.44,0.35,0.0,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15512,10,13,6,0.46,0.36,0.194,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15513,10,14,6,0.48,0.33,0.194,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15514,10,15,6,0.5,0.36,0.194,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15515,10,16,6,0.5,0.31,0.194,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15516,10,17,6,0.46,0.38,0.1642,139.0,528,0,0,0,1,1,0,1,0,1,0,0,0
15517,10,18,6,0.46,0.44,0.1343,139.0,473,0,0,0,1,1,0,1,0,1,0,0,0
15518,10,19,6,0.44,0.44,0.1642,73.0,332,0,0,0,1,1,0,1,0,1,0,0,0
15519,10,20,6,0.4,0.54,0.0896,57.0,255,0,0,0,1,1,0,1,0,1,0,0,0
15520,10,21,6,0.4,0.58,0.194,47.0,204,0,0,0,1,1,0,1,0,1,0,0,0
15521,10,22,6,0.4,0.62,0.0,33.0,189,0,0,0,1,1,0,1,0,1,0,0,0
15522,10,23,6,0.42,0.58,0.2985,27.0,125,0,0,0,1,1,0,1,0,1,0,0,0
15523,10,0,0,0.4,0.71,0.2537,8.0,111,0,0,0,1,1,0,1,0,1,0,0,0
15524,10,1,0,0.42,0.77,0.2836,16.0,112,0,0,0,1,1,0,1,0,1,0,0,0
15525,10,2,0,0.4,0.76,0.0896,8.0,66,0,0,0,1,1,0,1,0,1,0,0,0
15526,10,3,0,0.42,0.77,0.2985,3.0,28,0,0,0,1,1,0,1,0,1,0,0,0
15527,10,4,0,0.42,0.77,0.2836,2.0,12,0,0,0,1,1,0,1,0,1,0,0,0
15528,10,5,0,0.4,0.82,0.194,5.0,11,0,0,0,1,1,0,1,0,1,0,0,0
15529,10,6,0,0.4,0.82,0.1642,4.0,24,0,0,0,1,1,0,1,0,1,0,0,0
15530,10,7,0,0.42,0.82,0.2239,7.0,51,0,0,0,1,1,0,1,0,1,0,0,0
15531,10,8,0,0.44,0.77,0.194,28.0,132,0,0,0,1,1,0,1,0,1,0,0,0
15532,10,9,0,0.48,0.67,0.2836,62.0,223,0,0,0,1,1,0,1,0,0,0,0,1
15533,10,10,0,0.54,0.56,0.194,139.0,428,0,0,0,1,1,0,1,0,1,0,0,0
15534,10,11,0,0.56,0.52,0.2985,139.0,494,0,0,0,1,1,0,1,0,1,0,0,0
15535,10,12,0,0.62,0.46,0.3284,139.0,562,0,0,0,1,1,0,1,0,1,0,0,0
15536,10,13,0,0.64,0.41,0.4478,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15537,10,14,0,0.66,0.39,0.4179,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15538,10,15,0,0.66,0.39,0.4179,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15539,10,16,0,0.64,0.41,0.2985,139.0,564,0,0,0,1,1,0,1,0,1,0,0,0
15540,10,17,0,0.64,0.44,0.194,139.0,539,0,0,0,1,1,0,1,0,1,0,0,0
15541,10,18,0,0.58,0.6,0.2537,134.0,453,0,0,0,1,1,0,1,0,1,0,0,0
15542,10,19,0,0.56,0.64,0.2239,68.0,336,0,0,0,1,1,0,1,0,1,0,0,0
15543,10,20,0,0.54,0.73,0.2239,48.0,246,0,0,0,1,1,0,1,0,1,0,0,0
15544,10,21,0,0.56,0.73,0.4478,40.0,196,0,0,0,1,1,0,1,0,1,0,0,0
15545,10,22,0,0.56,0.73,0.3881,38.0,125,0,0,0,1,1,0,1,0,1,0,0,0
15546,10,23,0,0.56,0.68,0.2836,27.0,105,0,0,0,1,1,0,1,0,0,0,0,1
15547,10,0,1,0.56,0.73,0.2537,17.0,48,0,0,0,1,1,0,0,1,0,0,0,1
15548,10,1,1,0.58,0.64,0.3881,5.0,29,0,0,0,1,1,0,0,1,0,0,0,1
15549,10,2,1,0.58,0.64,0.3582,1.0,6,0,0,0,1,1,0,0,1,0,0,0,1
15550,10,3,1,0.56,0.73,0.2537,2.0,5,0,0,0,1,1,0,0,1,0,0,0,1
15551,10,4,1,0.56,0.68,0.2239,1.0,10,0,0,0,1,1,0,0,1,0,0,0,1
15552,10,5,1,0.56,0.73,0.2836,2.0,40,0,0,0,1,1,0,0,1,0,0,0,1
15553,10,6,1,0.56,0.73,0.2985,6.0,147,0,0,0,1,1,0,0,1,0,0,0,1
15554,10,7,1,0.58,0.68,0.3284,15.0,476,0,0,0,1,1,0,0,1,0,0,0,1
15555,10,8,1,0.6,0.64,0.3881,24.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15556,10,9,1,0.6,0.69,0.3881,31.0,359,0,0,0,1,1,0,0,1,0,0,1,0
15557,10,10,1,0.6,0.73,0.3881,43.0,168,0,0,0,1,1,0,0,1,0,0,0,1
15558,10,11,1,0.6,0.73,0.3881,88.0,263,0,0,0,1,1,0,0,1,0,0,0,1
15559,10,12,1,0.6,0.78,0.3284,73.0,284,0,0,0,1,1,0,0,1,0,0,1,0
15560,10,13,1,0.56,0.88,0.2239,37.0,146,0,0,0,1,1,0,0,1,0,0,0,1
15561,10,14,1,0.6,0.78,0.2836,57.0,185,0,0,0,1,1,0,0,1,0,0,0,1
15562,10,15,1,0.6,0.78,0.3284,70.0,260,0,0,0,1,1,0,0,1,1,0,0,0
15563,10,16,1,0.56,0.64,0.2985,76.0,447,0,0,0,1,1,0,0,1,1,0,0,0
15564,10,17,1,0.56,0.64,0.2537,96.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15565,10,18,1,0.54,0.77,0.1343,52.0,564,0,0,0,1,1,0,0,1,0,0,1,0
15566,10,19,1,0.52,0.83,0.0896,12.0,239,0,0,0,1,1,0,0,1,0,0,1,0
15567,10,20,1,0.52,0.72,0.3881,19.0,256,0,0,0,1,1,0,0,1,0,0,0,1
15568,10,21,1,0.52,0.59,0.3284,16.0,206,0,0,0,1,1,0,0,1,1,0,0,0
15569,10,22,1,0.5,0.59,0.2836,8.0,126,0,0,0,1,1,0,0,1,1,0,0,0
15570,10,23,1,0.46,0.63,0.2239,9.0,81,0,0,0,1,1,0,0,1,1,0,0,0
15571,10,0,2,0.46,0.63,0.3881,3.0,48,0,0,0,1,1,0,0,1,1,0,0,0
15572,10,1,2,0.44,0.67,0.194,4.0,13,0,0,0,1,1,0,0,1,1,0,0,0
15573,10,2,2,0.44,0.67,0.1343,2.0,5,0,0,0,1,1,0,0,1,1,0,0,0
15574,10,3,2,0.42,0.67,0.1045,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
15575,10,4,2,0.42,0.67,0.1642,0.0,7,0,0,0,1,1,0,0,1,1,0,0,0
15576,10,5,2,0.42,0.67,0.2537,5.0,52,0,0,0,1,1,0,0,1,1,0,0,0
15577,10,6,2,0.42,0.67,0.1642,4.0,172,0,0,0,1,1,0,0,1,1,0,0,0
15578,10,7,2,0.42,0.67,0.0896,20.0,525,0,0,0,1,1,0,0,1,1,0,0,0
15579,10,8,2,0.44,0.62,0.0,35.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15580,10,9,2,0.48,0.55,0.2537,32.0,355,0,0,0,1,1,0,0,1,1,0,0,0
15581,10,10,2,0.5,0.48,0.2836,65.0,222,0,0,0,1,1,0,0,1,1,0,0,0
15582,10,11,2,0.5,0.45,0.4179,56.0,228,0,0,0,1,1,0,0,1,1,0,0,0
15583,10,12,2,0.52,0.45,0.3284,69.0,325,0,0,0,1,1,0,0,1,0,0,0,1
15584,10,13,2,0.52,0.45,0.2836,68.0,328,0,0,0,1,1,0,0,1,1,0,0,0
15585,10,14,2,0.54,0.39,0.2537,94.0,308,0,0,0,1,1,0,0,1,1,0,0,0
15586,10,15,2,0.54,0.41,0.3284,76.0,346,0,0,0,1,1,0,0,1,1,0,0,0
15587,10,16,2,0.54,0.39,0.2836,79.0,446,0,0,0,1,1,0,0,1,1,0,0,0
15588,10,17,2,0.52,0.39,0.194,104.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15589,10,18,2,0.5,0.42,0.1642,71.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15590,10,19,2,0.48,0.48,0.0,40.0,531,0,0,0,1,1,0,0,1,1,0,0,0
15591,10,20,2,0.46,0.55,0.0,35.0,432,0,0,0,1,1,0,0,1,1,0,0,0
15592,10,21,2,0.46,0.63,0.0,19.0,195,0,0,0,1,1,0,0,1,1,0,0,0
15593,10,22,2,0.4,0.71,0.0896,18.0,181,0,0,0,1,1,0,0,1,1,0,0,0
15594,10,23,2,0.4,0.71,0.0,23.0,199,0,0,0,1,1,0,0,1,1,0,0,0
15595,10,0,3,0.38,0.76,0.0,1.0,49,0,0,0,1,1,0,0,1,1,0,0,0
15596,10,1,3,0.38,0.76,0.0,3.0,17,0,0,0,1,1,0,0,1,1,0,0,0
15597,10,2,3,0.38,0.76,0.0,4.0,16,0,0,0,1,1,0,0,1,1,0,0,0
15598,10,3,3,0.36,0.87,0.0,0.0,7,0,0,0,1,1,0,0,1,1,0,0,0
15599,10,4,3,0.36,0.81,0.0896,0.0,5,0,0,0,1,1,0,0,1,1,0,0,0
15600,10,5,3,0.36,0.81,0.0,2.0,41,0,0,0,1,1,0,0,1,0,0,0,1
15601,10,6,3,0.38,0.82,0.0,7.0,178,0,0,0,1,1,0,0,1,1,0,0,0
15602,10,7,3,0.36,0.81,0.1045,15.0,464,0,0,0,1,1,0,0,1,1,0,0,0
15603,10,8,3,0.4,0.76,0.0,38.0,564,0,0,0,1,1,0,0,1,0,0,0,1
15604,10,9,3,0.42,0.77,0.0,38.0,382,0,0,0,1,1,0,0,1,0,0,0,1
15605,10,10,3,0.46,0.67,0.0,60.0,228,0,0,0,1,1,0,0,1,0,0,0,1
15606,10,11,3,0.5,0.51,0.0896,78.0,234,0,0,0,1,1,0,0,1,0,0,0,1
15607,10,12,3,0.52,0.48,0.1642,71.0,332,0,0,0,1,1,0,0,1,0,0,0,1
15608,10,13,3,0.54,0.49,0.1343,73.0,310,0,0,0,1,1,0,0,1,0,0,0,1
15609,10,14,3,0.56,0.43,0.1642,82.0,270,0,0,0,1,1,0,0,1,0,0,0,1
15610,10,15,3,0.58,0.43,0.2239,62.0,301,0,0,0,1,1,0,0,1,0,0,0,1
15611,10,16,3,0.56,0.52,0.194,70.0,466,0,0,0,1,1,0,0,1,1,0,0,0
15612,10,17,3,0.54,0.56,0.1045,122.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15613,10,18,3,0.52,0.59,0.1642,90.0,564,0,0,0,1,1,0,0,1,1,0,0,0
15614,10,19,3,0.5,0.72,0.194,49.0,516,0,0,0,1,1,0,0,1,1,0,0,0
15615,10,20,3,0.5,0.72,0.1343,54.0,414,0,0,0,1,1,0,0,1,1,0,0,0
15616,10,21,3,0.46,0.82,0.194,28.0,329,0,0,0,1,1,0,0,1,1,0,0,0
15617,10,22,3,0.46,0.88,0.2537,17.0,215,0,0,0,1,1,0,0,1,1,0,0,0
15618,10,23,3,0.46,0.88,0.2239,15.0,99,0,0,0,1,1,0,0,1,1,0,0,0
